run_id,status,RL1_value,C1_value,raw_file,log_file,plot_file,manual_behavior_label,manual_notes,error
164,ok,5250.0,5.148168199283139e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0164.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0164.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0164.png,,,
165,ok,5250.0,6.09759297785538e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0165.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0165.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0165.png,,,
166,ok,5250.0,7.222110600187557e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0166.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0166.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0166.png,,,
167,ok,5250.0,8.55401167489644e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0167.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0167.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0167.png,,,
168,ok,5250.0,1.0131541842126369e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0168.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0168.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0168.png,,,
169,ok,5250.0,1.2000000000000008e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0169.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0169.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0169.png,,,
170,ok,5500.0,8.000000000000003e-10,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0170.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0170.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0170.png,,,
171,ok,5500.0,9.47535937727046e-10,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0171.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0171.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0171.png,,,
172,ok,5500.0,1.1222804416053399e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0172.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0172.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0172.png,,,
173,ok,5500.0,1.329251313286548e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0173.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0173.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0173.png,,,
174,ok,5500.0,1.574391737012345e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0174.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0174.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0174.png,,,
175,ok,5500.0,1.8647409385996303e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0175.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0175.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0175.png,,,
176,ok,5500.0,2.208636317342515e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0176.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0176.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0176.png,,,
177,ok,5500.0,2.6159528550639355e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0177.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0177.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0177.png,,,
178,ok,5500.0,3.098386676965935e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0178.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0178.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0178.png,,,
179,ok,5500.0,3.6697909067498772e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0179.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0179.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0179.png,,,
180,ok,5500.0,4.346573460111787e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0180.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0180.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0180.png,,,
181,failed,5500.0,5.148168199283139e-09,,,,,,"argument should be a str or an os.PathLike object where __fspath__ returns a str, not 'NoneType'"
182,ok,5500.0,6.09759297785538e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0182.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0182.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0182.png,,,
183,ok,5500.0,7.222110600187557e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0183.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0183.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0183.png,,,
184,ok,5500.0,8.55401167489644e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0184.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0184.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0184.png,,,
185,ok,5500.0,1.0131541842126369e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0185.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0185.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0185.png,,,
186,ok,5500.0,1.2000000000000008e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0186.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0186.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0186.png,,,
187,ok,5750.0,8.000000000000003e-10,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0187.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0187.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0187.png,,,
188,ok,5750.0,9.47535937727046e-10,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0188.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0188.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0188.png,,,
189,ok,5750.0,1.1222804416053399e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0189.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0189.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0189.png,,,
190,ok,5750.0,1.329251313286548e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0190.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0190.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0190.png,,,
191,ok,5750.0,1.574391737012345e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0191.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0191.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0191.png,,,
192,ok,5750.0,1.8647409385996303e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0192.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0192.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0192.png,,,
193,ok,5750.0,2.208636317342515e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0193.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0193.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0193.png,,,
194,ok,5750.0,2.6159528550639355e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0194.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0194.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0194.png,,,
195,ok,5750.0,3.098386676965935e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0195.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0195.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0195.png,,,
196,ok,5750.0,3.6697909067498772e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0196.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0196.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0196.png,,,
197,ok,5750.0,4.346573460111787e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0197.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0197.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0197.png,,,
198,ok,5750.0,5.148168199283139e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0198.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0198.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0198.png,,,
199,ok,5750.0,6.09759297785538e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0199.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0199.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0199.png,,,
200,ok,5750.0,7.222110600187557e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0200.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0200.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0200.png,,,
201,ok,5750.0,8.55401167489644e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0201.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0201.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0201.png,,,
202,ok,5750.0,1.0131541842126369e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0202.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0202.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0202.png,,,
203,ok,5750.0,1.2000000000000008e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0203.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0203.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0203.png,,,
204,ok,6000.0,8.000000000000003e-10,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0204.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0204.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0204.png,,,
205,ok,6000.0,9.47535937727046e-10,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0205.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0205.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0205.png,,,
206,ok,6000.0,1.1222804416053399e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0206.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0206.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0206.png,,,
207,ok,6000.0,1.329251313286548e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0207.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0207.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0207.png,,,
208,ok,6000.0,1.574391737012345e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0208.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0208.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0208.png,,,
209,ok,6000.0,1.8647409385996303e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0209.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0209.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0209.png,,,
210,ok,6000.0,2.208636317342515e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0210.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0210.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0210.png,,,
211,ok,6000.0,2.6159528550639355e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0211.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0211.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0211.png,,,
